country,year,ppp
"El Salvador",2006,4.000e+10
"El Salvador",2007,4.264e+10
"El Salvador",2008,4.403e+10
"El Salvador",2009,4.297e+10
"El Salvador",2010,4.409e+10
"El Salvador",2011,4.600e+10
"El Salvador",2012,4.773e+10
"El Salvador",2013,4.939e+10
"El Salvador",2014,5.100e+10
"Estonia",1990,
"Estonia",1991,
"Estonia",1992,
"Estonia",1993,
"Estonia",1994,
"Estonia",1995,9.027e+09
"Estonia",1996,9.660e+09
"Estonia",1997,1.097e+10
"Estonia",1998,1.159e+10
"Estonia",1999,1.163e+10
"Estonia",2000,1.316e+10
"Estonia",2001,1.431e+10
"Estonia",2002,1.599e+10
"Estonia",2003,1.791e+10
"Estonia",2004,1.965e+10
"Estonia",2005,2.238e+10
"Estonia",2006,2.594e+10
"Estonia",2007,2.944e+10
"Estonia",2008,3.030e+10
"Estonia",2009,2.736e+10
"Estonia",2010,2.876e+10
"Estonia",2011,3.258e+10
"Estonia",2012,3.442e+10
"Estonia",2013,3.624e+10
"Estonia",2014,3.752e+10
"Ethiopia",1990,2.026e+10
"Ethiopia",1991,1.944e+10
"Ethiopia",1992,1.816e+10
"Ethiopia",1993,2.104e+10
"Ethiopia",1994,2.217e+10
"Ethiopia",1995,2.402e+10
"Ethiopia",1996,2.750e+10
"Ethiopia",1997,2.884e+10
"Ethiopia",1998,2.815e+10
"Ethiopia",1999,3.005e+10
"Ethiopia",2000,3.261e+10
"Ethiopia",2001,3.612e+10
"Ethiopia",2002,3.723e+10
"Ethiopia",2003,3.715e+10
"Ethiopia",2004,4.335e+10
"Ethiopia",2005,5.003e+10
"Ethiopia",2006,5.716e+10
"Ethiopia",2007,6.540e+10
"Ethiopia",2008,7.388e+10
"Ethiopia",2009,8.099e+10
"Ethiopia",2010,9.227e+10
"Ethiopia",2011,1.047e+11
"Ethiopia",2012,1.159e+11
"Ethiopia",2013,1.302e+11
"Ethiopia",2014,1.461e+11
"Finland",1990,9.055e+10
"Finland",1991,8.803e+10
"Finland",1992,8.704e+10
"Finland",1993,8.846e+10
"Finland",1994,9.390e+10
"Finland",1995,9.989e+10
"Finland",1996,1.028e+11
"Finland",1997,1.119e+11
"Finland",1998,1.213e+11
"Finland",1999,1.279e+11
"Finland",2000,1.385e+11
"Finland",2001,1.442e+11
"Finland",2002,1.486e+11
"Finland",2003,1.511e+11
"Finland",2004,1.627e+11
"Finland",2005,1.678e+11
"Finland",2006,1.810e+11
"Finland",2007,1.994e+11
"Finland",2008,2.124e+11
"Finland",2009,2.019e+11
"Finland",2010,2.080e+11
"Finland",2011,2.192e+11
"Finland",2012,2.199e+11
"Finland",2013,2.246e+11
"Finland",2014,2.265e+11
"France",1990,1.033e+12
"France",1991,1.078e+12
"France",1992,1.121e+12
"France",1993,1.140e+12
"France",1994,1.192e+12
"France",1995,1.242e+12
"France",1996,1.281e+12
"France",1997,1.340e+12
"France",1998,1.412e+12
"France",1999,1.478e+12
"France",2000,1.596e+12
"France",2001,1.696e+12
"France",2002,1.770e+12
"France",2003,1.759e+12
"France",2004,1.828e+12
"France",2005,1.934e+12
"France",2006,2.070e+12
"France",2007,2.187e+12
"France",2008,2.263e+12
"France",2009,2.247e+12
"France",2010,2.341e+12
"France",2011,2.448e+12
"France",2012,2.472e+12
"France",2013,2.606e+12
"France",2014,2.659e+12
"Georgia",1990,2.485e+10
"Georgia",1991,2.026e+10
"Georgia",1992,1.142e+10
"Georgia",1993,8.264e+09
"Georgia",1994,7.562e+09
"Georgia",1995,7.921e+09
"Georgia",1996,8.968e+09
"Georgia",1997,1.008e+10
"Georgia",1998,1.051e+10
"Georgia",1999,1.097e+10
"Georgia",2000,1.143e+10
"Georgia",2001,1.225e+10
"Georgia",2002,1.312e+10
"Georgia",2003,1.486e+10
"Georgia",2004,1.617e+10
"Georgia",2005,1.829e+10
"Georgia",2006,2.062e+10
"Georgia",2007,2.378e+10
"Georgia",2008,2.481e+10
"Georgia",2009,2.408e+10
"Georgia",2010,2.590e+10
"Georgia",2011,2.835e+10
"Georgia",2012,3.070e+10
"Georgia",2013,3.225e+10
"Georgia",2014,3.435e+10
"Germany",1990,1.544e+12
"Germany",1991,1.676e+12
"Germany",1992,1.748e+12
"Germany",1993,1.772e+12
"Germany",1994,1.854e+12
"Germany",1995,1.926e+12
"Germany",1996,1.975e+12
"Germany",1997,2.021e+12
"Germany",1998,2.082e+12
"Germany",1999,2.164e+12
"Germany",2000,2.244e+12
"Germany",2001,2.347e+12
"Germany",2002,2.419e+12
"Germany",2003,2.475e+12
"Germany",2004,2.593e+12
"Germany",2005,2.636e+12
"Germany",2006,2.821e+12
"Germany",2007,2.998e+12
"Germany",2008,3.123e+12
"Germany",2009,3.033e+12
"Germany",2010,3.208e+12
"Germany",2011,3.427e+12
"Germany",2012,3.504e+12
"Germany",2013,3.648e+12
"Germany",2014,3.814e+12
"Ghana",1990,1.815e+10
"Ghana",1991,1.974e+10
"Ghana",1992,2.098e+10
"Ghana",1993,2.252e+10
"Ghana",1994,2.376e+10
"Ghana",1995,2.525e+10
"Ghana",1996,2.689e+10
"Ghana",1997,2.850e+10
"Ghana",1998,3.016e+10
"Ghana",1999,3.197e+10
"Ghana",2000,3.391e+10
"Ghana",2001,3.607e+10
"Ghana",2002,3.827e+10
"Ghana",2003,4.107e+10
"Ghana",2004,4.456e+10
"Ghana",2005,4.871e+10
"Ghana",2006,5.342e+10
"Ghana",2007,5.722e+10
"Ghana",2008,6.368e+10
"Ghana",2009,6.727e+10
"Ghana",2010,7.348e+10
"Ghana",2011,8.553e+10
"Ghana",2012,9.520e+10
"Ghana",2013,1.038e+11
"Ghana",2014,1.099e+11
"Great Britain",1990,9.695e+11
"Great Britain",1991,9.908e+11
"Great Britain",1992,1.017e+12
"Great Britain",1993,1.068e+12
"Great Britain",1994,1.133e+12
"Great Britain",1995,1.185e+12
"Great Britain",1996,1.265e+12
"Great Britain",1997,1.337e+12
"Great Britain",1998,1.372e+12
"Great Britain",1999,1.418e+12
"Great Britain",2000,1.546e+12
"Great Britain",2001,1.624e+12
"Great Britain",2002,1.710e+12
"Great Britain",2003,1.792e+12
"Great Britain",2004,1.904e+12
"Great Britain",2005,1.959e+12
"Great Britain",2006,2.099e+12
"Great Britain",2007,2.164e+12
"Great Britain",2008,2.241e+12
"Great Britain",2009,2.154e+12
"Great Britain",2010,2.252e+12
"Great Britain",2011,2.316e+12
"Great Britain",2012,2.402e+12
"Great Britain",2013,2.521e+12
"Great Britain",2014,2.630e+12
"Guatemala",1990,3.054e+10
"Guatemala",1991,3.271e+10
"Guatemala",1992,3.508e+10
"Guatemala",1993,3.732e+10
"Guatemala",1994,3.965e+10
"Guatemala",1995,4.248e+10
"Guatemala",1996,4.454e+10
"Guatemala",1997,4.728e+10
"Guatemala",1998,5.018e+10
"Guatemala",1999,5.290e+10
"Guatemala",2000,5.606e+10
"Guatemala",2001,5.868e+10
"Guatemala",2002,6.188e+10
"Guatemala",2003,6.471e+10
"Guatemala",2004,6.859e+10
"Guatemala",2005,7.310e+10
"Guatemala",2006,7.940e+10
"Guatemala",2007,8.665e+10
"Guatemala",2008,9.125e+10
"Guatemala",2009,9.243e+10
"Guatemala",2010,9.624e+10
"Guatemala",2011,1.023e+11
"Guatemala",2012,1.073e+11
"Guatemala",2013,1.131e+11
"Guatemala",2014,1.199e+11
"Hong Kong",1990,9.945e+10
"Hong Kong",1991,1.086e+11
"Hong Kong",1992,1.180e+11
"Hong Kong",1993,1.283e+11
"Hong Kong",1994,1.390e+11
"Hong Kong",1995,1.452e+11
"Hong Kong",1996,1.542e+11
"Hong Kong",1997,1.648e+11
"Hong Kong",1998,1.568e+11
"Hong Kong",1999,1.632e+11
"Hong Kong",2000,1.797e+11
"Hong Kong",2001,1.848e+11
"Hong Kong",2002,1.908e+11
"Hong Kong",2003,2.005e+11
"Hong Kong",2004,2.240e+11
"Hong Kong",2005,2.483e+11
"Hong Kong",2006,2.739e+11
"Hong Kong",2007,2.993e+11
"Hong Kong",2008,3.117e+11
"Hong Kong",2009,3.064e+11
"Hong Kong",2010,3.311e+11
"Hong Kong",2011,3.542e+11
"Hong Kong",2012,3.668e+11
"Hong Kong",2013,3.843e+11
"Hong Kong",2014,4.020e+11
"Hungary",1990,
"Hungary",1991,8.622e+10
"Hungary",1992,8.548e+10
"Hungary",1993,8.701e+10
"Hungary",1994,9.148e+10
"Hungary",1995,9.478e+10
"Hungary",1996,9.629e+10
"Hungary",1997,1.010e+11
"Hungary",1998,1.068e+11
"Hungary",1999,1.115e+11
"Hungary",2000,1.213e+11
"Hungary",2001,1.349e+11
"Hungary",2002,1.478e+11
"Hungary",2003,1.567e+11
"Hungary",2004,1.643e+11
"Hungary",2005,1.723e+11
"Hungary",2006,1.843e+11
"Hungary",2007,1.913e+11
"Hungary",2008,2.076e+11
"Hungary",2009,2.069e+11
"Hungary",2010,2.156e+11
"Hungary",2011,2.278e+11
"Hungary",2012,2.291e+11
"Hungary",2013,2.420e+11
"Hungary",2014,2.518e+11
"India",1990,9.869e+11
"India",1991,1.031e+12
"India",1992,1.112e+12
"India",1993,1.192e+12
"India",1994,1.299e+12
"India",1995,1.426e+12
"India",1996,1.562e+12
"India",1997,1.653e+12
"India",1998,1.774e+12
"India",1999,1.961e+12
"India",2000,2.083e+12
"India",2001,2.233e+12
"India",2002,2.353e+12
"India",2003,2.589e+12
"India",2004,2.871e+12
"India",2005,3.238e+12
"India",2006,3.647e+12
"India",2007,4.111e+12
"India",2008,4.355e+12
"India",2009,4.760e+12
"India",2010,5.312e+12
"India",2011,5.782e+12
"India",2012,6.210e+12
"India",2013,6.713e+12
"India",2014,7.346e+12
"Indonesia",1990,5.424e+11
"Indonesia",1991,5.992e+11
"Indonesia",1992,6.527e+11
"Indonesia",1993,7.116e+11
"Indonesia",1994,7.816e+11
"Indonesia",1995,8.635e+11
"Indonesia",1996,9.480e+11
"Indonesia",1997,1.009e+12
"Indonesia",1998,8.865e+11
"Indonesia",1999,9.072e+11
"Indonesia",2000,9.735e+11
"Indonesia",2001,1.032e+12
"Indonesia",2002,1.095e+12
"Indonesia",2003,1.170e+12
"Indonesia",2004,1.263e+12
"Indonesia",2005,1.378e+12
"Indonesia",2006,1.498e+12
"Indonesia",2007,1.636e+12
"Indonesia",2008,1.768e+12
"Indonesia",2009,1.864e+12
"Indonesia",2010,2.004e+12
"Indonesia",2011,2.172e+12
"Indonesia",2012,2.345e+12
"Indonesia",2013,2.515e+12
"Indonesia",2014,2.688e+12
"Iran",1990,4.003e+11
"Iran",1991,4.662e+11
"Iran",1992,4.926e+11
"Iran",1993,4.969e+11
"Iran",1994,4.988e+11
"Iran",1995,5.215e+11
"Iran",1996,5.647e+11
"Iran",1997,5.821e+11
"Iran",1998,6.007e+11
"Iran",1999,6.221e+11
"Iran",2000,6.734e+11
"Iran",2001,7.052e+11
"Iran",2002,7.739e+11
"Iran",2003,8.575e+11
"Iran",2004,9.193e+11
"Iran",2005,9.792e+11
"Iran",2006,1.060e+12
"Iran",2007,1.177e+12
"Iran",2008,1.203e+12
"Iran",2009,1.224e+12
"Iran",2010,1.311e+12
"Iran",2011,1.373e+12
"Iran",2012,1.295e+12
"Iran",2013,1.313e+12
"Iran",2014,1.398e+12
"Iraq",1990,1.301e+11
"Iraq",1991,4.833e+10
"Iraq",1992,6.554e+10
"Iraq",1993,8.742e+10
"Iraq",1994,9.272e+10
"Iraq",1995,9.667e+10
"Iraq",1996,1.093e+11
"Iraq",1997,1.348e+11
"Iraq",1998,1.837e+11
"Iraq",1999,2.193e+11
"Iraq",2000,2.274e+11
"Iraq",2001,2.380e+11
"Iraq",2002,2.250e+11
"Iraq",2003,1.535e+11
"Iraq",2004,2.431e+11
"Iraq",2005,2.620e+11
"Iraq",2006,2.975e+11
"Iraq",2007,3.096e+11
"Iraq",2008,3.417e+11
"Iraq",2009,3.559e+11
"Iraq",2010,3.833e+11
"Iraq",2011,4.208e+11
"Iraq",2012,4.882e+11
"Iraq",2013,5.287e+11
"Iraq",2014,5.420e+11
"Israel",1990,7.013e+10
"Israel",1991,7.806e+10
"Israel",1992,8.603e+10
"Israel",1993,9.171e+10
"Israel",1994,1.006e+11
"Israel",1995,1.095e+11
"Israel",1996,1.182e+11
"Israel",1997,1.251e+11
"Israel",1998,1.317e+11
"Israel",1999,1.384e+11
"Israel",2000,1.568e+11
"Israel",2001,1.605e+11
"Israel",2002,1.657e+11
"Israel",2003,1.592e+11
"Israel",2004,1.718e+11
"Israel",2005,1.720e+11
"Israel",2006,1.811e+11
"Israel",2007,1.974e+11
"Israel",2008,2.003e+11
"Israel",2009,2.058e+11
"Israel",2010,2.198e+11
"Israel",2011,2.373e+11
"Israel",2012,2.508e+11
"Israel",2013,2.751e+11
"Israel",2014,2.800e+11
"Italy",1990,1.053e+12
"Italy",1991,1.104e+12
"Italy",1992,1.139e+12
"Italy",1993,1.156e+12
"Italy",1994,1.206e+12
"Italy",1995,1.267e+12
"Italy",1996,1.306e+12
"Italy",1997,1.354e+12
"Italy",1998,1.418e+12
"Italy",1999,1.453e+12
"Italy",2000,1.539e+12
"Italy",2001,1.593e+12
"Italy",2002,1.634e+12
"Italy",2003,1.667e+12
"Italy",2004,1.699e+12
"Italy",2005,1.742e+12
"Italy",2006,1.880e+12
"Italy",2007,1.986e+12
"Italy",2008,2.083e+12
"Italy",2009,2.039e+12
"Italy",2010,2.077e+12
"Italy",2011,2.158e+12
"Italy",2012,2.158e+12
"Italy",2013,2.176e+12
"Italy",2014,2.193e+12
"Japan",1990,2.407e+12
"Japan",1991,2.569e+12
"Japan",1992,2.649e+12
"Japan",1993,2.717e+12
"Japan",1994,2.799e+12
"Japan",1995,2.936e+12
"Japan",1996,3.082e+12
"Japan",1997,3.168e+12
"Japan",1998,3.167e+12
"Japan",1999,3.207e+12
"Japan",2000,3.404e+12
"Japan",2001,3.496e+12
"Japan",2002,3.589e+12
"Japan",2003,3.694e+12
"Japan",2004,3.879e+12
"Japan",2005,4.046e+12
"Japan",2006,4.232e+12
"Japan",2007,4.416e+12
"Japan",2008,4.456e+12
"Japan",2009,4.250e+12
"Japan",2010,4.482e+12
"Japan",2011,4.573e+12
"Japan",2012,4.747e+12
"Japan",2013,4.967e+12
"Japan",2014,4.987e+12
"Jordan",1990,1.446e+10
"Jordan",1991,1.521e+10
"Jordan",1992,1.846e+10
"Jordan",1993,1.978e+10
"Jordan",1994,2.121e+10
"Jordan",1995,2.299e+10
"Jordan",1996,2.390e+10
"Jordan",1997,2.511e+10
"Jordan",1998,2.614e+10
"Jordan",1999,2.745e+10
"Jordan",2000,2.926e+10
"Jordan",2001,3.151e+10
"Jordan",2002,3.384e+10
"Jordan",2003,3.595e+10
"Jordan",2004,4.011e+10
"Jordan",2005,4.477e+10
"Jordan",2006,4.988e+10
"Jordan",2007,5.539e+10
"Jordan",2008,6.057e+10
"Jordan",2009,6.437e+10
"Jordan",2010,6.666e+10
"Jordan",2011,6.980e+10
"Jordan",2012,7.297e+10
"Jordan",2013,7.624e+10
"Jordan",2014,8.001e+10
"Kazakhstan",1990,1.379e+11
"Kazakhstan",1991,1.268e+11
"Kazakhstan",1992,1.228e+11
"Kazakhstan",1993,1.142e+11
"Kazakhstan",1994,1.019e+11
"Kazakhstan",1995,9.551e+10
"Kazakhstan",1996,9.774e+10
"Kazakhstan",1997,1.011e+11
"Kazakhstan",1998,1.003e+11
"Kazakhstan",1999,1.045e+11
"Kazakhstan",2000,1.174e+11
"Kazakhstan",2001,1.363e+11
"Kazakhstan",2002,1.519e+11
"Kazakhstan",2003,1.694e+11
"Kazakhstan",2004,1.907e+11
"Kazakhstan",2005,2.160e+11
"Kazakhstan",2006,2.464e+11
"Kazakhstan",2007,2.755e+11
"Kazakhstan",2008,2.902e+11
"Kazakhstan",2009,2.959e+11
"Kazakhstan",2010,3.214e+11
"Kazakhstan",2011,3.523e+11
"Kazakhstan",2012,3.760e+11
"Kazakhstan",2013,4.050e+11
"Kazakhstan",2014,4.296e+11
"Kuwait",1990,
"Kuwait",1991,
"Kuwait",1992,5.850e+10
"Kuwait",1993,8.026e+10
"Kuwait",1994,8.888e+10
"Kuwait",1995,9.514e+10
"Kuwait",1996,9.746e+10
"Kuwait",1997,1.016e+11
"Kuwait",1998,1.064e+11
"Kuwait",1999,1.061e+11
"Kuwait",2000,1.137e+11
"Kuwait",2001,1.171e+11
"Kuwait",2002,1.225e+11
"Kuwait",2003,1.465e+11
"Kuwait",2004,1.668e+11
"Kuwait",2005,1.895e+11
"Kuwait",2006,2.100e+11
"Kuwait",2007,2.285e+11
"Kuwait",2008,2.387e+11
"Kuwait",2009,2.235e+11
"Kuwait",2010,2.209e+11
"Kuwait",2011,2.472e+11
"Kuwait",2012,2.684e+11
"Kuwait",2013,2.759e+11
"Kuwait",2014,2.822e+11
"Kyrgyzstan",1990,9.862e+09
"Kyrgyzstan",1991,9.390e+09
"Kyrgyzstan",1992,8.270e+09
"Kyrgyzstan",1993,7.158e+09
"Kyrgyzstan",1994,5.842e+09
"Kyrgyzstan",1995,5.640e+09
"Kyrgyzstan",1996,6.150e+09
"Kyrgyzstan",1997,6.876e+09
"Kyrgyzstan",1998,7.098e+09
"Kyrgyzstan",1999,7.470e+09
"Kyrgyzstan",2000,8.054e+09
"Kyrgyzstan",2001,8.676e+09
"Kyrgyzstan",2002,8.808e+09
"Kyrgyzstan",2003,9.615e+09
"Kyrgyzstan",2004,1.057e+10
"Kyrgyzstan",2005,1.090e+10
"Kyrgyzstan",2006,1.158e+10
"Kyrgyzstan",2007,1.290e+10
"Kyrgyzstan",2008,1.426e+10
"Kyrgyzstan",2009,1.478e+10
"Kyrgyzstan",2010,1.489e+10
"Kyrgyzstan",2011,1.611e+10
"Kyrgyzstan",2012,1.639e+10
"Kyrgyzstan",2013,1.847e+10
"Kyrgyzstan",2014,1.956e+10
"Latvia",1990,
"Latvia",1991,
"Latvia",1992,
"Latvia",1993,
"Latvia",1994,
"Latvia",1995,1.369e+10
"Latvia",1996,1.424e+10
"Latvia",1997,1.577e+10
"Latvia",1998,1.704e+10
"Latvia",1999,1.770e+10
"Latvia",2000,1.898e+10
"Latvia",2001,2.113e+10
"Latvia",2002,2.326e+10
"Latvia",2003,2.523e+10
"Latvia",2004,2.765e+10
"Latvia",2005,3.100e+10
"Latvia",2006,3.495e+10
"Latvia",2007,3.988e+10
"Latvia",2008,4.231e+10
"Latvia",2009,3.613e+10
"Latvia",2010,3.687e+10
"Latvia",2011,4.073e+10
"Latvia",2012,4.323e+10
"Latvia",2013,4.564e+10
"Latvia",2014,4.747e+10
"Lebanon",1990,1.373e+10
"Lebanon",1991,1.960e+10
"Lebanon",1992,2.095e+10
"Lebanon",1993,2.295e+10
"Lebanon",1994,2.532e+10
"Lebanon",1995,2.753e+10
"Lebanon",1996,2.948e+10
"Lebanon",1997,2.930e+10
"Lebanon",1998,3.068e+10
"Lebanon",1999,3.101e+10
"Lebanon",2000,3.214e+10
"Lebanon",2001,3.414e+10
"Lebanon",2002,3.585e+10
"Lebanon",2003,3.774e+10
"Lebanon",2004,4.107e+10
"Lebanon",2005,4.355e+10
"Lebanon",2006,4.559e+10
"Lebanon",2007,5.118e+10
"Lebanon",2008,5.765e+10
"Lebanon",2009,6.393e+10
"Lebanon",2010,6.991e+10
"Lebanon",2011,7.201e+10
"Lebanon",2012,7.539e+10
"Lebanon",2013,7.863e+10
"Lebanon",2014,8.164e+10
"Libya",1990,
"Libya",1991,
"Libya",1992,
"Libya",1993,
"Libya",1994,
"Libya",1995,
"Libya",1996,
"Libya",1997,
"Libya",1998,
"Libya",1999,8.776e+10
"Libya",2000,9.306e+10
"Libya",2001,9.350e+10
"Libya",2002,9.403e+10
"Libya",2003,1.084e+11
"Libya",2004,1.163e+11
"Libya",2005,1.343e+11
"Libya",2006,1.475e+11
"Libya",2007,1.610e+11
"Libya",2008,1.685e+11
"Libya",2009,1.685e+11
"Libya",2010,1.791e+11
"Libya",2011,6.932e+10
"Libya",2012,
"Libya",2013,
"Libya",2014,
