country,year,ppp
"Lithuania",1990,
"Lithuania",1991,
"Lithuania",1992,
"Lithuania",1993,
"Lithuania",1994,
"Lithuania",1995,2.150e+10
"Lithuania",1996,2.297e+10
"Lithuania",1997,2.526e+10
"Lithuania",1998,2.753e+10
"Lithuania",1999,2.757e+10
"Lithuania",2000,2.959e+10
"Lithuania",2001,3.283e+10
"Lithuania",2002,3.613e+10
"Lithuania",2003,4.121e+10
"Lithuania",2004,4.402e+10
"Lithuania",2005,4.826e+10
"Lithuania",2006,5.391e+10
"Lithuania",2007,6.169e+10
"Lithuania",2008,6.634e+10
"Lithuania",2009,5.738e+10
"Lithuania",2010,6.229e+10
"Lithuania",2011,6.921e+10
"Lithuania",2012,7.367e+10
"Lithuania",2013,7.885e+10
"Lithuania",2014,8.262e+10
"Macedonia",1990,1.049e+10
"Macedonia",1991,1.017e+10
"Macedonia",1992,9.723e+09
"Macedonia",1993,9.211e+09
"Macedonia",1994,9.241e+09
"Macedonia",1995,9.329e+09
"Macedonia",1996,9.612e+09
"Macedonia",1997,9.917e+09
"Macedonia",1998,1.039e+10
"Macedonia",1999,1.098e+10
"Macedonia",2000,1.247e+10
"Macedonia",2001,1.233e+10
"Macedonia",2002,1.292e+10
"Macedonia",2003,1.335e+10
"Macedonia",2004,1.457e+10
"Macedonia",2005,1.599e+10
"Macedonia",2006,1.771e+10
"Macedonia",2007,1.909e+10
"Macedonia",2008,2.154e+10
"Macedonia",2009,2.258e+10
"Macedonia",2010,2.337e+10
"Macedonia",2011,2.406e+10
"Macedonia",2012,2.456e+10
"Macedonia",2013,2.627e+10
"Macedonia",2014,2.778e+10
"Malaysia",1990,1.230e+11
"Malaysia",1991,1.392e+11
"Malaysia",1992,1.551e+11
"Malaysia",1993,1.745e+11
"Malaysia",1994,1.946e+11
"Malaysia",1995,2.182e+11
"Malaysia",1996,2.444e+11
"Malaysia",1997,2.668e+11
"Malaysia",1998,2.498e+11
"Malaysia",1999,2.692e+11
"Malaysia",2000,2.997e+11
"Malaysia",2001,3.082e+11
"Malaysia",2002,3.298e+11
"Malaysia",2003,3.558e+11
"Malaysia",2004,3.904e+11
"Malaysia",2005,4.244e+11
"Malaysia",2006,4.619e+11
"Malaysia",2007,5.189e+11
"Malaysia",2008,5.466e+11
"Malaysia",2009,5.369e+11
"Malaysia",2010,5.814e+11
"Malaysia",2011,6.248e+11
"Malaysia",2012,6.711e+11
"Malaysia",2013,7.140e+11
"Malaysia",2014,7.704e+11
"Mali",1990,6.958e+09
"Mali",1991,8.034e+09
"Mali",1992,7.953e+09
"Mali",1993,8.401e+09
"Mali",1994,8.904e+09
"Mali",1995,9.173e+09
"Mali",1996,1.000e+10
"Mali",1997,1.066e+10
"Mali",1998,1.159e+10
"Mali",1999,1.244e+10
"Mali",2000,1.272e+10
"Mali",2001,1.501e+10
"Mali",2002,1.571e+10
"Mali",2003,1.749e+10
"Mali",2004,1.825e+10
"Mali",2005,2.006e+10
"Mali",2006,2.165e+10
"Mali",2007,2.300e+10
"Mali",2008,2.457e+10
"Mali",2009,2.591e+10
"Mali",2010,2.765e+10
"Mali",2011,2.913e+10
"Mali",2012,2.942e+10
"Mali",2013,3.059e+10
"Mali",2014,3.333e+10
"Mexico",1990,5.153e+11
"Mexico",1991,5.549e+11
"Mexico",1992,5.882e+11
"Mexico",1993,7.674e+11
"Mexico",1994,8.204e+11
"Mexico",1995,7.534e+11
"Mexico",1996,8.029e+11
"Mexico",1997,8.742e+11
"Mexico",1998,9.232e+11
"Mexico",1999,9.833e+11
"Mexico",2000,1.061e+12
"Mexico",2001,1.074e+12
"Mexico",2002,1.093e+12
"Mexico",2003,1.132e+12
"Mexico",2004,1.212e+12
"Mexico",2005,1.325e+12
"Mexico",2006,1.464e+12
"Mexico",2007,1.552e+12
"Mexico",2008,1.641e+12
"Mexico",2009,1.628e+12
"Mexico",2010,1.732e+12
"Mexico",2011,1.896e+12
"Mexico",2012,1.988e+12
"Mexico",2013,2.044e+12
"Mexico",2014,2.145e+12
"Moldova",1990,
"Moldova",1991,
"Moldova",1992,
"Moldova",1993,
"Moldova",1994,
"Moldova",1995,6.981e+09
"Moldova",1996,6.691e+09
"Moldova",1997,6.918e+09
"Moldova",1998,6.535e+09
"Moldova",1999,6.412e+09
"Moldova",2000,6.696e+09
"Moldova",2001,7.266e+09
"Moldova",2002,7.953e+09
"Moldova",2003,8.647e+09
"Moldova",2004,9.542e+09
"Moldova",2005,1.059e+10
"Moldova",2006,1.144e+10
"Moldova",2007,1.209e+10
"Moldova",2008,1.329e+10
"Moldova",2009,1.259e+10
"Moldova",2010,1.365e+10
"Moldova",2011,1.488e+10
"Moldova",2012,1.505e+10
"Moldova",2013,1.673e+10
"Moldova",2014,1.784e+10
"Montenegro",1990,
"Montenegro",1991,
"Montenegro",1992,
"Montenegro",1993,
"Montenegro",1994,
"Montenegro",1995,
"Montenegro",1996,
"Montenegro",1997,
"Montenegro",1998,
"Montenegro",1999,
"Montenegro",2000,3.631e+09
"Montenegro",2001,4.117e+09
"Montenegro",2002,4.329e+09
"Montenegro",2003,4.489e+09
"Montenegro",2004,4.807e+09
"Montenegro",2005,5.107e+09
"Montenegro",2006,6.365e+09
"Montenegro",2007,7.640e+09
"Montenegro",2008,8.524e+09
"Montenegro",2009,8.052e+09
"Montenegro",2010,8.454e+09
"Montenegro",2011,8.974e+09
"Montenegro",2012,8.604e+09
"Montenegro",2013,9.237e+09
"Montenegro",2014,9.558e+09
"Morocco",1990,6.346e+10
"Morocco",1991,7.030e+10
"Morocco",1992,7.039e+10
"Morocco",1993,7.153e+10
"Morocco",1994,8.079e+10
"Morocco",1995,7.802e+10
"Morocco",1996,8.927e+10
"Morocco",1997,8.938e+10
"Morocco",1998,9.689e+10
"Morocco",1999,9.944e+10
"Morocco",2000,1.036e+11
"Morocco",2001,1.138e+11
"Morocco",2002,1.191e+11
"Morocco",2003,1.287e+11
"Morocco",2004,1.386e+11
"Morocco",2005,1.478e+11
"Morocco",2006,1.639e+11
"Morocco",2007,1.742e+11
"Morocco",2008,1.881e+11
"Morocco",2009,1.976e+11
"Morocco",2010,2.076e+11
"Morocco",2011,2.230e+11
"Morocco",2012,2.340e+11
"Morocco",2013,2.485e+11
"Morocco",2014,2.598e+11
"Netherlands",1990,2.827e+11
"Netherlands",1991,2.993e+11
"Netherlands",1992,3.113e+11
"Netherlands",1993,3.227e+11
"Netherlands",1994,3.394e+11
"Netherlands",1995,3.572e+11
"Netherlands",1996,3.761e+11
"Netherlands",1997,4.014e+11
"Netherlands",1998,4.294e+11
"Netherlands",1999,4.577e+11
"Netherlands",2000,5.031e+11
"Netherlands",2001,5.273e+11
"Netherlands",2002,5.489e+11
"Netherlands",2003,5.468e+11
"Netherlands",2004,5.768e+11
"Netherlands",2005,6.082e+11
"Netherlands",2006,6.637e+11
"Netherlands",2007,7.121e+11
"Netherlands",2008,7.539e+11
"Netherlands",2009,7.280e+11
"Netherlands",2010,7.401e+11
"Netherlands",2011,7.690e+11
"Netherlands",2012,7.826e+11
"Netherlands",2013,8.178e+11
"Netherlands",2014,8.197e+11
"New Zealand",1990,4.950e+10
"New Zealand",1991,5.090e+10
"New Zealand",1992,5.267e+10
"New Zealand",1993,5.700e+10
"New Zealand",1994,6.186e+10
"New Zealand",1995,6.577e+10
"New Zealand",1996,6.892e+10
"New Zealand",1997,7.235e+10
"New Zealand",1998,7.374e+10
"New Zealand",1999,7.892e+10
"New Zealand",2000,8.298e+10
"New Zealand",2001,8.738e+10
"New Zealand",2002,9.203e+10
"New Zealand",2003,9.651e+10
"New Zealand",2004,1.025e+11
"New Zealand",2005,1.061e+11
"New Zealand",2006,1.162e+11
"New Zealand",2007,1.241e+11
"New Zealand",2008,1.272e+11
"New Zealand",2009,1.321e+11
"New Zealand",2010,1.360e+11
"New Zealand",2011,1.435e+11
"New Zealand",2012,1.454e+11
"New Zealand",2013,1.607e+11
"New Zealand",2014,1.679e+11
"Nigeria",1990,1.873e+11
"Nigeria",1991,1.923e+11
"Nigeria",1992,1.976e+11
"Nigeria",1993,2.065e+11
"Nigeria",1994,2.128e+11
"Nigeria",1995,2.166e+11
"Nigeria",1996,2.315e+11
"Nigeria",1997,2.421e+11
"Nigeria",1998,2.514e+11
"Nigeria",1999,2.564e+11
"Nigeria",2000,2.762e+11
"Nigeria",2001,2.950e+11
"Nigeria",2002,3.108e+11
"Nigeria",2003,3.499e+11
"Nigeria",2004,4.807e+11
"Nigeria",2005,5.133e+11
"Nigeria",2006,5.725e+11
"Nigeria",2007,6.279e+11
"Nigeria",2008,6.804e+11
"Nigeria",2009,7.331e+11
"Nigeria",2010,8.002e+11
"Nigeria",2011,8.566e+11
"Nigeria",2012,9.097e+11
"Nigeria",2013,9.743e+11
"Nigeria",2014,1.054e+12
"Norway",1990,7.822e+10
"Norway",1991,8.332e+10
"Norway",1992,8.826e+10
"Norway",1993,9.294e+10
"Norway",1994,9.971e+10
"Norway",1995,1.060e+11
"Norway",1996,1.174e+11
"Norway",1997,1.260e+11
"Norway",1998,1.248e+11
"Norway",1999,1.363e+11
"Norway",2000,1.659e+11
"Norway",2001,1.707e+11
"Norway",2002,1.723e+11
"Norway",2003,1.759e+11
"Norway",2004,1.952e+11
"Norway",2005,2.209e+11
"Norway",2006,2.521e+11
"Norway",2007,2.632e+11
"Norway",2008,2.945e+11
"Norway",2009,2.676e+11
"Norway",2010,2.837e+11
"Norway",2011,3.078e+11
"Norway",2012,3.285e+11
"Norway",2013,3.406e+11
"Norway",2014,3.391e+11
"Pakistan",1990,2.126e+11
"Pakistan",1991,2.308e+11
"Pakistan",1992,2.543e+11
"Pakistan",1993,2.649e+11
"Pakistan",1994,2.806e+11
"Pakistan",1995,3.007e+11
"Pakistan",1996,3.210e+11
"Pakistan",1997,3.298e+11
"Pakistan",1998,3.419e+11
"Pakistan",1999,3.599e+11
"Pakistan",2000,3.837e+11
"Pakistan",2001,4.003e+11
"Pakistan",2002,4.195e+11
"Pakistan",2003,4.486e+11
"Pakistan",2004,4.949e+11
"Pakistan",2005,5.500e+11
"Pakistan",2006,6.019e+11
"Pakistan",2007,6.478e+11
"Pakistan",2008,6.717e+11
"Pakistan",2009,6.960e+11
"Pakistan",2010,7.158e+11
"Pakistan",2011,7.507e+11
"Pakistan",2012,7.913e+11
"Pakistan",2013,8.395e+11
"Pakistan",2014,8.945e+11
"Palestine",1990,
"Palestine",1991,
"Palestine",1992,
"Palestine",1993,
"Palestine",1994,
"Palestine",1995,
"Palestine",1996,
"Palestine",1997,
"Palestine",1998,
"Palestine",1999,
"Palestine",2000,
"Palestine",2001,
"Palestine",2002,
"Palestine",2003,
"Palestine",2004,
"Palestine",2005,
"Palestine",2006,
"Palestine",2007,
"Palestine",2008,
"Palestine",2009,
"Palestine",2010,
"Palestine",2011,
"Palestine",2012,
"Palestine",2013,
"Palestine",2014,
"Peru",1990,7.495e+10
"Peru",1991,7.916e+10
"Peru",1992,8.053e+10
"Peru",1993,8.677e+10
"Peru",1994,9.952e+10
"Peru",1995,1.091e+11
"Peru",1996,1.142e+11
"Peru",1997,1.237e+11
"Peru",1998,1.246e+11
"Peru",1999,1.284e+11
"Peru",2000,1.348e+11
"Peru",2001,1.387e+11
"Peru",2002,1.486e+11
"Peru",2003,1.578e+11
"Peru",2004,1.702e+11
"Peru",2005,1.867e+11
"Peru",2006,2.070e+11
"Peru",2007,2.306e+11
"Peru",2008,2.565e+11
"Peru",2009,2.613e+11
"Peru",2010,2.865e+11
"Peru",2011,3.110e+11
"Peru",2012,3.361e+11
"Peru",2013,3.616e+11
"Peru",2014,3.767e+11
"Philippines",1990,1.606e+11
"Philippines",1991,1.649e+11
"Philippines",1992,1.693e+11
"Philippines",1993,1.770e+11
"Philippines",1994,1.887e+11
"Philippines",1995,2.016e+11
"Philippines",1996,2.173e+11
"Philippines",1997,2.325e+11
"Philippines",1998,2.336e+11
"Philippines",1999,2.445e+11
"Philippines",2000,2.611e+11
"Philippines",2001,2.748e+11
"Philippines",2002,2.892e+11
"Philippines",2003,3.096e+11
"Philippines",2004,3.394e+11
"Philippines",2005,3.671e+11
"Philippines",2006,3.982e+11
"Philippines",2007,4.359e+11
"Philippines",2008,4.629e+11
"Philippines",2009,4.718e+11
"Philippines",2010,5.140e+11
"Philippines",2011,5.438e+11
"Philippines",2012,5.908e+11
"Philippines",2013,6.428e+11
"Philippines",2014,6.945e+11
"Poland",1990,2.355e+11
"Poland",1991,2.262e+11
"Poland",1992,2.372e+11
"Poland",1993,2.520e+11
"Poland",1994,2.709e+11
"Poland",1995,2.958e+11
"Poland",1996,3.188e+11
"Poland",1997,3.447e+11
"Poland",1998,3.659e+11
"Poland",1999,3.875e+11
"Poland",2000,4.075e+11
"Poland",2001,4.250e+11
"Poland",2002,4.504e+11
"Poland",2003,4.682e+11
"Poland",2004,5.096e+11
"Poland",2005,5.303e+11
"Poland",2006,5.776e+11
"Poland",2007,6.399e+11
"Poland",2008,6.981e+11
"Poland",2009,7.342e+11
"Poland",2010,8.015e+11
"Poland",2011,8.698e+11
"Poland",2012,9.072e+11
"Poland",2013,9.403e+11
"Poland",2014,9.732e+11
"Puerto Rico",1990,5.081e+10
"Puerto Rico",1991,5.371e+10
"Puerto Rico",1992,5.745e+10
"Puerto Rico",1993,6.154e+10
"Puerto Rico",1994,6.549e+10
"Puerto Rico",1995,6.989e+10
"Puerto Rico",1996,7.281e+10
"Puerto Rico",1997,7.768e+10
"Puerto Rico",1998,8.286e+10
"Puerto Rico",1999,8.866e+10
"Puerto Rico",2000,9.365e+10
"Puerto Rico",2001,1.018e+11
"Puerto Rico",2002,1.043e+11
"Puerto Rico",2003,1.065e+11
"Puerto Rico",2004,1.190e+11
"Puerto Rico",2005,1.204e+11
"Puerto Rico",2006,1.223e+11
"Puerto Rico",2007,1.241e+11
"Puerto Rico",2008,1.242e+11
"Puerto Rico",2009,1.227e+11
"Puerto Rico",2010,1.237e+11
"Puerto Rico",2011,1.258e+11
"Puerto Rico",2012,1.282e+11
"Puerto Rico",2013,1.298e+11
"Puerto Rico",2014,1.306e+11
"Qatar",1990,
"Qatar",1991,
"Qatar",1992,
"Qatar",1993,
"Qatar",1994,
"Qatar",1995,
"Qatar",1996,
"Qatar",1997,
"Qatar",1998,
"Qatar",1999,
"Qatar",2000,5.085e+10
"Qatar",2001,5.404e+10
"Qatar",2002,5.881e+10
"Qatar",2003,6.221e+10
"Qatar",2004,7.621e+10
"Qatar",2005,8.456e+10
"Qatar",2006,1.100e+11
"Qatar",2007,1.332e+11
"Qatar",2008,1.598e+11
"Qatar",2009,1.803e+11
"Qatar",2010,2.182e+11
"Qatar",2011,2.525e+11
"Qatar",2012,2.692e+11
"Qatar",2013,2.856e+11
"Qatar",2014,3.023e+11
"Romania",1990,1.221e+11
"Romania",1991,1.099e+11
"Romania",1992,1.025e+11
"Romania",1993,1.066e+11
"Romania",1994,1.131e+11
"Romania",1995,1.237e+11
"Romania",1996,1.306e+11
"Romania",1997,1.264e+11
"Romania",1998,1.255e+11
"Romania",1999,1.266e+11
"Romania",2000,1.319e+11
"Romania",2001,1.456e+11
"Romania",2002,1.560e+11
"Romania",2003,1.687e+11
"Romania",2004,1.959e+11
"Romania",2005,2.073e+11
"Romania",2006,2.477e+11
"Romania",2007,2.808e+11
"Romania",2008,3.348e+11
"Romania",2009,3.258e+11
"Romania",2010,3.475e+11
"Romania",2011,3.646e+11
"Romania",2012,3.808e+11
"Romania",2013,3.969e+11
"Romania",2014,4.103e+11
"Russia",1990,1.188e+12
"Russia",1991,1.166e+12
"Russia",1992,1.019e+12
"Russia",1993,9.529e+11
"Russia",1994,8.509e+11
"Russia",1995,8.326e+11
"Russia",1996,8.172e+11
"Russia",1997,8.427e+11
"Russia",1998,8.063e+11
"Russia",1999,8.707e+11
"Russia",2000,1.001e+12
"Russia",2001,1.075e+12
"Russia",2002,1.167e+12
"Russia",2003,1.339e+12
"Russia",2004,1.474e+12
"Russia",2005,1.697e+12
"Russia",2006,2.134e+12
"Russia",2007,2.378e+12
"Russia",2008,2.878e+12
"Russia",2009,2.768e+12
"Russia",2010,2.928e+12
"Russia",2011,3.475e+12
"Russia",2012,3.692e+12
"Russia",2013,3.766e+12
"Russia",2014,3.769e+12
"Rwanda",1990,4.045e+09
"Rwanda",1991,4.074e+09
"Rwanda",1992,4.412e+09
"Rwanda",1993,4.151e+09
"Rwanda",1994,2.109e+09
"Rwanda",1995,2.911e+09
"Rwanda",1996,3.342e+09
"Rwanda",1997,3.870e+09
"Rwanda",1998,4.259e+09
"Rwanda",1999,4.509e+09
"Rwanda",2000,4.997e+09
"Rwanda",2001,5.546e+09
"Rwanda",2002,6.373e+09
"Rwanda",2003,6.644e+09
"Rwanda",2004,7.333e+09
"Rwanda",2005,8.279e+09
"Rwanda",2006,9.321e+09
"Rwanda",2007,1.031e+10
"Rwanda",2008,1.168e+10
"Rwanda",2009,1.251e+10
"Rwanda",2010,1.359e+10
"Rwanda",2011,1.495e+10
"Rwanda",2012,1.657e+10
"Rwanda",2013,1.762e+10
"Rwanda",2014,1.931e+10
"Saudi Arabia",1990,4.480e+11
"Saudi Arabia",1991,5.324e+11
"Saudi Arabia",1992,5.663e+11
"Saudi Arabia",1993,5.718e+11
"Saudi Arabia",1994,5.873e+11
"Saudi Arabia",1995,6.008e+11
"Saudi Arabia",1996,6.279e+11
"Saudi Arabia",1997,6.457e+11
"Saudi Arabia",1998,6.716e+11
"Saudi Arabia",1999,6.562e+11
"Saudi Arabia",2000,7.089e+11
"Saudi Arabia",2001,7.163e+11
"Saudi Arabia",2002,7.068e+11
"Saudi Arabia",2003,8.019e+11
"Saudi Arabia",2004,8.895e+11
"Saudi Arabia",2005,9.693e+11
"Saudi Arabia",2006,1.027e+12
"Saudi Arabia",2007,1.074e+12
"Saudi Arabia",2008,1.163e+12
"Saudi Arabia",2009,1.148e+12
"Saudi Arabia",2010,1.221e+12
"Saudi Arabia",2011,1.370e+12
"Saudi Arabia",2012,1.471e+12
"Saudi Arabia",2013,1.535e+12
"Saudi Arabia",2014,1.620e+12
"Serbia",1990,
"Serbia",1991,
"Serbia",1992,
"Serbia",1993,
"Serbia",1994,
"Serbia",1995,3.718e+10
"Serbia",1996,3.878e+10
"Serbia",1997,4.228e+10
"Serbia",1998,4.377e+10
"Serbia",1999,3.905e+10
"Serbia",2000,4.303e+10
"Serbia",2001,4.609e+10
"Serbia",2002,5.098e+10
"Serbia",2003,5.384e+10
"Serbia",2004,6.021e+10
"Serbia",2005,6.479e+10
"Serbia",2006,7.124e+10
"Serbia",2007,7.732e+10
"Serbia",2008,8.763e+10
"Serbia",2009,8.659e+10
"Serbia",2010,8.813e+10
"Serbia",2011,9.381e+10
"Serbia",2012,9.437e+10
"Serbia",2013,9.858e+10
"Serbia",2014,9.820e+10
"Serbia and Montenegro",1990,
"Serbia and Montenegro",1991,
"Serbia and Montenegro",1992,
"Serbia and Montenegro",1993,
"Serbia and Montenegro",1994,
"Serbia and Montenegro",1995,
"Serbia and Montenegro",1996,
"Serbia and Montenegro",1997,
"Serbia and Montenegro",1998,
"Serbia and Montenegro",1999,
"Serbia and Montenegro",2000,
"Serbia and Montenegro",2001,
"Serbia and Montenegro",2002,
"Serbia and Montenegro",2003,
"Serbia and Montenegro",2004,
"Serbia and Montenegro",2005,
"Serbia and Montenegro",2006,
"Serbia and Montenegro",2007,
"Serbia and Montenegro",2008,
"Serbia and Montenegro",2009,
"Serbia and Montenegro",2010,
"Serbia and Montenegro",2011,
"Serbia and Montenegro",2012,
