country,year,ppp
"Serbia and Montenegro",2013,
"Serbia and Montenegro",2014,
"Singapore",1990,6.763e+10
"Singapore",1991,7.455e+10
"Singapore",1992,8.166e+10
"Singapore",1993,9.325e+10
"Singapore",1994,1.056e+11
"Singapore",1995,1.154e+11
"Singapore",1996,1.264e+11
"Singapore",1997,1.392e+11
"Singapore",1998,1.376e+11
"Singapore",1999,1.482e+11
"Singapore",2000,1.651e+11
"Singapore",2001,1.672e+11
"Singapore",2002,1.769e+11
"Singapore",2003,1.885e+11
"Singapore",2004,2.121e+11
"Singapore",2005,2.354e+11
"Singapore",2006,2.641e+11
"Singapore",2007,2.958e+11
"Singapore",2008,3.070e+11
"Singapore",2009,3.075e+11
"Singapore",2010,3.587e+11
"Singapore",2011,3.888e+11
"Singapore",2012,4.113e+11
"Singapore",2013,4.389e+11
"Singapore",2014,4.627e+11
"Slovakia",1990,
"Slovakia",1991,
"Slovakia",1992,3.785e+10
"Slovakia",1993,3.956e+10
"Slovakia",1994,4.291e+10
"Slovakia",1995,4.637e+10
"Slovakia",1996,5.029e+10
"Slovakia",1997,5.418e+10
"Slovakia",1998,5.716e+10
"Slovakia",1999,5.774e+10
"Slovakia",2000,6.119e+10
"Slovakia",2001,6.660e+10
"Slovakia",2002,7.148e+10
"Slovakia",2003,7.597e+10
"Slovakia",2004,8.162e+10
"Slovakia",2005,8.928e+10
"Slovakia",2006,1.014e+11
"Slovakia",2007,1.137e+11
"Slovakia",2008,1.274e+11
"Slovakia",2009,1.242e+11
"Slovakia",2010,1.347e+11
"Slovakia",2011,1.395e+11
"Slovakia",2012,1.441e+11
"Slovakia",2013,1.510e+11
"Slovakia",2014,1.567e+11
"Slovenia",1990,
"Slovenia",1991,
"Slovenia",1992,
"Slovenia",1993,
"Slovenia",1994,
"Slovenia",1995,2.697e+10
"Slovenia",1996,2.838e+10
"Slovenia",1997,3.031e+10
"Slovenia",1998,3.176e+10
"Slovenia",1999,3.384e+10
"Slovenia",2000,3.590e+10
"Slovenia",2001,3.779e+10
"Slovenia",2002,4.050e+10
"Slovenia",2003,4.217e+10
"Slovenia",2004,4.550e+10
"Slovenia",2005,4.790e+10
"Slovenia",2006,5.171e+10
"Slovenia",2007,5.570e+10
"Slovenia",2008,5.988e+10
"Slovenia",2009,5.603e+10
"Slovenia",2010,5.688e+10
"Slovenia",2011,5.913e+10
"Slovenia",2012,5.945e+10
"Slovenia",2013,6.138e+10
"Slovenia",2014,6.362e+10
"South Africa",1990,2.354e+11
"South Africa",1991,2.408e+11
"South Africa",1992,2.410e+11
"South Africa",1993,2.498e+11
"South Africa",1994,2.633e+11
"South Africa",1995,2.772e+11
"South Africa",1996,2.944e+11
"South Africa",1997,3.074e+11
"South Africa",1998,3.123e+11
"South Africa",1999,3.246e+11
"South Africa",2000,3.457e+11
"South Africa",2001,3.633e+11
"South Africa",2002,3.824e+11
"South Africa",2003,4.015e+11
"South Africa",2004,4.314e+11
"South Africa",2005,4.687e+11
"South Africa",2006,5.102e+11
"South Africa",2007,5.519e+11
"South Africa",2008,5.807e+11
"South Africa",2009,5.761e+11
"South Africa",2010,6.008e+11
"South Africa",2011,6.334e+11
"South Africa",2012,6.593e+11
"South Africa",2013,6.866e+11
"South Africa",2014,7.108e+11
"South Korea",1990,3.548e+11
"South Korea",1991,4.046e+11
"South Korea",1992,4.393e+11
"South Korea",1993,4.806e+11
"South Korea",1994,5.360e+11
"South Korea",1995,5.995e+11
"South Korea",1996,6.568e+11
"South Korea",1997,7.077e+11
"South Korea",1998,6.762e+11
"South Korea",1999,7.642e+11
"South Korea",2000,8.501e+11
"South Korea",2001,9.088e+11
"South Korea",2002,9.898e+11
"South Korea",2003,1.024e+12
"South Korea",2004,1.103e+12
"South Korea",2005,1.166e+12
"South Korea",2006,1.251e+12
"South Korea",2007,1.355e+12
"South Korea",2008,1.406e+12
"South Korea",2009,1.396e+12
"South Korea",2010,1.505e+12
"South Korea",2011,1.559e+12
"South Korea",2012,1.611e+12
"South Korea",2013,1.645e+12
"South Korea",2014,1.704e+12
"Spain",1990,5.299e+11
"Spain",1991,5.615e+11
"Spain",1992,5.797e+11
"Spain",1993,5.873e+11
"Spain",1994,6.141e+11
"Spain",1995,6.442e+11
"Spain",1996,6.746e+11
"Spain",1997,7.154e+11
"Spain",1998,7.648e+11
"Spain",1999,8.040e+11
"Spain",2000,8.734e+11
"Spain",2001,9.367e+11
"Spain",2002,1.009e+12
"Spain",2003,1.057e+12
"Spain",2004,1.124e+12
"Spain",2005,1.209e+12
"Spain",2006,1.368e+12
"Spain",2007,1.474e+12
"Spain",2008,1.538e+12
"Spain",2009,1.501e+12
"Spain",2010,1.488e+12
"Spain",2011,1.499e+12
"Spain",2012,1.496e+12
"Spain",2013,1.520e+12
"Spain",2014,1.567e+12
"Sweden",1990,1.721e+11
"Sweden",1991,1.758e+11
"Sweden",1992,1.777e+11
"Sweden",1993,1.782e+11
"Sweden",1994,1.894e+11
"Sweden",1995,2.011e+11
"Sweden",1996,2.086e+11
"Sweden",1997,2.163e+11
"Sweden",1998,2.256e+11
"Sweden",1999,2.405e+11
"Sweden",2000,2.597e+11
"Sweden",2001,2.638e+11
"Sweden",2002,2.730e+11
"Sweden",2003,2.819e+11
"Sweden",2004,3.016e+11
"Sweden",2005,3.067e+11
"Sweden",2006,3.398e+11
"Sweden",2007,3.712e+11
"Sweden",2008,3.859e+11
"Sweden",2009,3.686e+11
"Sweden",2010,3.904e+11
"Sweden",2011,4.135e+11
"Sweden",2012,4.258e+11
"Sweden",2013,4.385e+11
"Sweden",2014,4.511e+11
"Switzerland",1990,1.854e+11
"Switzerland",1991,1.898e+11
"Switzerland",1992,1.941e+11
"Switzerland",1993,1.984e+11
"Switzerland",1994,2.052e+11
"Switzerland",1995,2.105e+11
"Switzerland",1996,2.159e+11
"Switzerland",1997,2.254e+11
"Switzerland",1998,2.339e+11
"Switzerland",1999,2.416e+11
"Switzerland",2000,2.568e+11
"Switzerland",2001,2.661e+11
"Switzerland",2002,2.748e+11
"Switzerland",2003,2.768e+11
"Switzerland",2004,2.896e+11
"Switzerland",2005,3.017e+11
"Switzerland",2006,3.376e+11
"Switzerland",2007,3.756e+11
"Switzerland",2008,4.022e+11
"Switzerland",2009,4.008e+11
"Switzerland",2010,4.157e+11
"Switzerland",2011,4.445e+11
"Switzerland",2012,4.626e+11
"Switzerland",2013,4.862e+11
"Switzerland",2014,5.069e+11
"Taiwan",1990,
"Taiwan",1991,
"Taiwan",1992,
"Taiwan",1993,
"Taiwan",1994,
"Taiwan",1995,
"Taiwan",1996,
"Taiwan",1997,
"Taiwan",1998,
"Taiwan",1999,
"Taiwan",2000,
"Taiwan",2001,
"Taiwan",2002,
"Taiwan",2003,
"Taiwan",2004,
"Taiwan",2005,
"Taiwan",2006,
"Taiwan",2007,
"Taiwan",2008,
"Taiwan",2009,
"Taiwan",2010,
"Taiwan",2011,
"Taiwan",2012,
"Taiwan",2013,
"Taiwan",2014,
"Tanzania",1990,2.356e+10
"Tanzania",1991,2.485e+10
"Tanzania",1992,2.556e+10
"Tanzania",1993,2.649e+10
"Tanzania",1994,2.748e+10
"Tanzania",1995,2.905e+10
"Tanzania",1996,3.092e+10
"Tanzania",1997,3.256e+10
"Tanzania",1998,3.414e+10
"Tanzania",1999,3.634e+10
"Tanzania",2000,3.900e+10
"Tanzania",2001,4.228e+10
"Tanzania",2002,4.600e+10
"Tanzania",2003,5.015e+10
"Tanzania",2004,5.556e+10
"Tanzania",2005,6.204e+10
"Tanzania",2006,6.692e+10
"Tanzania",2007,7.452e+10
"Tanzania",2008,8.021e+10
"Tanzania",2009,8.517e+10
"Tanzania",2010,9.169e+10
"Tanzania",2011,1.010e+11
"Tanzania",2012,1.081e+11
"Tanzania",2013,1.179e+11
"Tanzania",2014,1.283e+11
"Thailand",1990,2.432e+11
"Thailand",1991,2.728e+11
"Thailand",1992,3.016e+11
"Thailand",1993,3.342e+11
"Thailand",1994,3.687e+11
"Thailand",1995,4.069e+11
"Thailand",1996,4.378e+11
"Thailand",1997,4.330e+11
"Thailand",1998,4.043e+11
"Thailand",1999,4.292e+11
"Thailand",2000,4.586e+11
"Thailand",2001,4.852e+11
"Thailand",2002,5.229e+11
"Thailand",2003,5.717e+11
"Thailand",2004,6.243e+11
"Thailand",2005,6.714e+11
"Thailand",2006,7.264e+11
"Thailand",2007,7.863e+11
"Thailand",2008,8.155e+11
"Thailand",2009,8.161e+11
"Thailand",2010,8.881e+11
"Thailand",2011,9.140e+11
"Thailand",2012,9.983e+11
"Thailand",2013,1.042e+12
"Thailand",2014,1.071e+12
"Trinidad and Tobago",1990,9.679e+09
"Trinidad and Tobago",1991,1.027e+10
"Trinidad and Tobago",1992,1.033e+10
"Trinidad and Tobago",1993,1.042e+10
"Trinidad and Tobago",1994,1.102e+10
"Trinidad and Tobago",1995,1.178e+10
"Trinidad and Tobago",1996,1.285e+10
"Trinidad and Tobago",1997,1.405e+10
"Trinidad and Tobago",1998,1.536e+10
"Trinidad and Tobago",1999,1.684e+10
"Trinidad and Tobago",2000,1.842e+10
"Trinidad and Tobago",2001,1.962e+10
"Trinidad and Tobago",2002,2.150e+10
"Trinidad and Tobago",2003,2.510e+10
"Trinidad and Tobago",2004,2.784e+10
"Trinidad and Tobago",2005,3.052e+10
"Trinidad and Tobago",2006,3.561e+10
"Trinidad and Tobago",2007,3.830e+10
"Trinidad and Tobago",2008,4.037e+10
"Trinidad and Tobago",2009,3.889e+10
"Trinidad and Tobago",2010,4.068e+10
"Trinidad and Tobago",2011,4.140e+10
"Trinidad and Tobago",2012,4.270e+10
"Trinidad and Tobago",2013,4.454e+10
"Trinidad and Tobago",2014,4.508e+10
"Tunisia",1990,2.988e+10
"Tunisia",1991,3.208e+10
"Tunisia",1992,3.537e+10
"Tunisia",1993,3.700e+10
"Tunisia",1994,3.899e+10
"Tunisia",1995,4.074e+10
"Tunisia",1996,4.445e+10
"Tunisia",1997,4.767e+10
"Tunisia",1998,5.049e+10
"Tunisia",1999,5.437e+10
"Tunisia",2000,5.823e+10
"Tunisia",2001,6.182e+10
"Tunisia",2002,6.359e+10
"Tunisia",2003,6.791e+10
"Tunisia",2004,7.413e+10
"Tunisia",2005,7.918e+10
"Tunisia",2006,8.590e+10
"Tunisia",2007,9.410e+10
"Tunisia",2008,1.000e+11
"Tunisia",2009,1.038e+11
"Tunisia",2010,1.088e+11
"Tunisia",2011,1.089e+11
"Tunisia",2012,1.154e+11
"Tunisia",2013,1.206e+11
"Tunisia",2014,1.262e+11
"Turkey",1990,3.314e+11
"Turkey",1991,3.456e+11
"Turkey",1992,3.747e+11
"Turkey",1993,4.144e+11
"Turkey",1994,4.002e+11
"Turkey",1995,4.379e+11
"Turkey",1996,4.763e+11
"Turkey",1997,5.205e+11
"Turkey",1998,5.574e+11
"Turkey",1999,5.455e+11
"Turkey",2000,6.060e+11
"Turkey",2001,5.920e+11
"Turkey",2002,6.078e+11
"Turkey",2003,6.347e+11
"Turkey",2004,7.280e+11
"Turkey",2005,8.072e+11
"Turkey",2006,9.367e+11
"Turkey",2007,1.033e+12
"Turkey",2008,1.130e+12
"Turkey",2009,1.105e+12
"Turkey",2010,1.262e+12
"Turkey",2011,1.443e+12
"Turkey",2012,1.539e+12
"Turkey",2013,1.691e+12
"Turkey",2014,1.851e+12
"Uganda",1990,8.673e+09
"Uganda",1991,9.459e+09
"Uganda",1992,1.001e+10
"Uganda",1993,1.110e+10
"Uganda",1994,1.206e+10
"Uganda",1995,1.373e+10
"Uganda",1996,1.525e+10
"Uganda",1997,1.630e+10
"Uganda",1998,1.728e+10
"Uganda",1999,1.896e+10
"Uganda",2000,2.000e+10
"Uganda",2001,2.152e+10
"Uganda",2002,2.376e+10
"Uganda",2003,2.580e+10
"Uganda",2004,2.831e+10
"Uganda",2005,3.108e+10
"Uganda",2006,3.548e+10
"Uganda",2007,3.949e+10
"Uganda",2008,4.377e+10
"Uganda",2009,4.711e+10
"Uganda",2010,5.037e+10
"Uganda",2011,5.624e+10
"Uganda",2012,5.947e+10
"Uganda",2013,6.260e+10
"Uganda",2014,6.698e+10
"Ukraine",1990,3.510e+11
"Ukraine",1991,3.321e+11
"Ukraine",1992,3.068e+11
"Ukraine",1993,2.694e+11
"Ukraine",1994,2.120e+11
"Ukraine",1995,1.900e+11
"Ukraine",1996,1.742e+11
"Ukraine",1997,1.718e+11
"Ukraine",1998,1.704e+11
"Ukraine",1999,1.726e+11
"Ukraine",2000,1.870e+11
"Ukraine",2001,2.089e+11
"Ukraine",2002,2.231e+11
"Ukraine",2003,2.489e+11
"Ukraine",2004,2.867e+11
"Ukraine",2005,3.039e+11
"Ukraine",2006,3.361e+11
"Ukraine",2007,3.723e+11
"Ukraine",2008,3.884e+11
"Ukraine",2009,3.334e+11
"Ukraine",2010,3.517e+11
"Ukraine",2011,3.785e+11
"Ukraine",2012,3.864e+11
"Ukraine",2013,3.926e+11
"Ukraine",2014,3.734e+11
"United States",1990,5.980e+12
"United States",1991,6.174e+12
"United States",1992,6.539e+12
"United States",1993,6.879e+12
"United States",1994,7.309e+12
"United States",1995,7.664e+12
"United States",1996,8.100e+12
"United States",1997,8.609e+12
"United States",1998,9.089e+12
"United States",1999,9.661e+12
"United States",2000,1.028e+13
"United States",2001,1.062e+13
"United States",2002,1.098e+13
"United States",2003,1.151e+13
"United States",2004,1.227e+13
"United States",2005,1.309e+13
"United States",2006,1.386e+13
"United States",2007,1.448e+13
"United States",2008,1.472e+13
"United States",2009,1.442e+13
"United States",2010,1.496e+13
"United States",2011,1.552e+13
"United States",2012,1.616e+13
"United States",2013,1.669e+13
"United States",2014,1.743e+13
"Uruguay",1990,1.978e+10
"Uruguay",1991,2.116e+10
"Uruguay",1992,2.336e+10
"Uruguay",1993,2.455e+10
"Uruguay",1994,2.690e+10
"Uruguay",1995,2.706e+10
"Uruguay",1996,2.910e+10
"Uruguay",1997,3.212e+10
"Uruguay",1998,3.394e+10
"Uruguay",1999,3.379e+10
"Uruguay",2000,3.389e+10
"Uruguay",2001,3.333e+10
"Uruguay",2002,3.123e+10
"Uruguay",2003,3.211e+10
"Uruguay",2004,3.464e+10
"Uruguay",2005,3.842e+10
"Uruguay",2006,4.123e+10
"Uruguay",2007,4.509e+10
"Uruguay",2008,4.928e+10
"Uruguay",2009,5.176e+10
"Uruguay",2010,5.648e+10
"Uruguay",2011,6.062e+10
"Uruguay",2012,6.392e+10
"Uruguay",2013,6.796e+10
"Uruguay",2014,7.142e+10
"Uzbekistan",1990,4.071e+10
"Uzbekistan",1991,4.186e+10
"Uzbekistan",1992,3.802e+10
"Uzbekistan",1993,3.803e+10
"Uzbekistan",1994,3.682e+10
"Uzbekistan",1995,3.725e+10
"Uzbekistan",1996,3.857e+10
"Uzbekistan",1997,4.127e+10
"Uzbekistan",1998,4.351e+10
"Uzbekistan",1999,4.608e+10
"Uzbekistan",2000,4.892e+10
"Uzbekistan",2001,5.213e+10
"Uzbekistan",2002,5.505e+10
"Uzbekistan",2003,5.851e+10
"Uzbekistan",2004,6.475e+10
"Uzbekistan",2005,7.151e+10
"Uzbekistan",2006,7.908e+10
"Uzbekistan",2007,8.924e+10
"Uzbekistan",2008,9.918e+10
"Uzbekistan",2009,1.080e+11
"Uzbekistan",2010,1.186e+11
"Uzbekistan",2011,1.311e+11
"Uzbekistan",2012,1.445e+11
"Uzbekistan",2013,1.586e+11
"Uzbekistan",2014,1.740e+11
"Venezuela",1990,1.855e+11
"Venezuela",1991,2.103e+11
"Venezuela",1992,2.282e+11
"Venezuela",1993,2.342e+11
"Venezuela",1994,2.336e+11
"Venezuela",1995,2.479e+11
"Venezuela",1996,2.519e+11
"Venezuela",1997,2.726e+11
"Venezuela",1998,2.763e+11
"Venezuela",1999,2.638e+11
"Venezuela",2000,2.798e+11
"Venezuela",2001,2.958e+11
"Venezuela",2002,2.738e+11
"Venezuela",2003,2.576e+11
"Venezuela",2004,3.131e+11
"Venezuela",2005,3.565e+11
"Venezuela",2006,4.037e+11
"Venezuela",2007,4.507e+11
"Venezuela",2008,4.838e+11
"Venezuela",2009,4.719e+11
"Venezuela",2010,4.706e+11
"Venezuela",2011,5.003e+11
"Venezuela",2012,5.382e+11
"Venezuela",2013,5.542e+11
"Venezuela",2014,5.422e+11
"Viet Nam",1990,6.405e+10
"Viet Nam",1991,7.013e+10
"Viet Nam",1992,7.793e+10
"Viet Nam",1993,8.622e+10
"Viet Nam",1994,9.584e+10
"Viet Nam",1995,1.072e+11
"Viet Nam",1996,1.193e+11
"Viet Nam",1997,1.313e+11
"Viet Nam",1998,1.403e+11
"Viet Nam",1999,1.493e+11
"Viet Nam",2000,1.630e+11
"Viet Nam",2001,1.771e+11
"Viet Nam",2002,1.912e+11
"Viet Nam",2003,2.084e+11
"Viet Nam",2004,2.303e+11
"Viet Nam",2005,2.557e+11
"Viet Nam",2006,2.819e+11
"Viet Nam",2007,3.100e+11
"Viet Nam",2008,3.340e+11
"Viet Nam",2009,3.547e+11
"Viet Nam",2010,3.821e+11
"Viet Nam",2011,4.143e+11
"Viet Nam",2012,4.441e+11
"Viet Nam",2013,4.758e+11
"Viet Nam",2014,5.133e+11
"Yemen",1990,2.593e+10
"Yemen",1991,2.848e+10
"Yemen",1992,3.152e+10
"Yemen",1993,3.356e+10
"Yemen",1994,3.658e+10
"Yemen",1995,3.946e+10
"Yemen",1996,4.204e+10
"Yemen",1997,4.499e+10
"Yemen",1998,4.821e+10
"Yemen",1999,5.080e+10
"Yemen",2000,5.517e+10
"Yemen",2001,5.857e+10
"Yemen",2002,6.181e+10
"Yemen",2003,6.541e+10
"Yemen",2004,6.987e+10
"Yemen",2005,7.616e+10
"Yemen",2006,8.098e+10
"Yemen",2007,8.591e+10
"Yemen",2008,9.079e+10
"Yemen",2009,9.502e+10
"Yemen",2010,1.036e+11
"Yemen",2011,9.229e+10
"Yemen",2012,9.623e+10
"Yemen",2013,1.025e+11
"Yemen",2014,1.041e+11
"Zambia",1990,1.215e+10
"Zambia",1991,1.255e+10
"Zambia",1992,1.261e+10
"Zambia",1993,1.379e+10
"Zambia",1994,1.287e+10
"Zambia",1995,1.352e+10
"Zambia",1996,1.462e+10
"Zambia",1997,1.544e+10
"Zambia",1998,1.555e+10
"Zambia",1999,1.652e+10
"Zambia",2000,1.755e+10
"Zambia",2001,1.891e+10
"Zambia",2002,2.006e+10
"Zambia",2003,2.189e+10
"Zambia",2004,2.407e+10
"Zambia",2005,2.664e+10
"Zambia",2006,2.963e+10
"Zambia",2007,3.296e+10
"Zambia",2008,3.622e+10
"Zambia",2009,3.986e+10
"Zambia",2010,4.450e+10
"Zambia",2011,4.795e+10
"Zambia",2012,5.254e+10
"Zambia",2013,5.609e+10
"Zambia",2014,5.978e+10
"Zimbabwe",1990,1.715e+10
"Zimbabwe",1991,1.870e+10
"Zimbabwe",1992,1.740e+10
"Zimbabwe",1993,1.800e+10
"Zimbabwe",1994,2.009e+10
"Zimbabwe",1995,2.054e+10
"Zimbabwe",1996,2.308e+10
"Zimbabwe",1997,2.410e+10
"Zimbabwe",1998,2.507e+10
"Zimbabwe",1999,2.524e+10
"Zimbabwe",2000,2.503e+10
"Zimbabwe",2001,2.597e+10
"Zimbabwe",2002,2.402e+10
"Zimbabwe",2003,2.034e+10
"Zimbabwe",2004,1.968e+10
"Zimbabwe",2005,1.915e+10
"Zimbabwe",2006,1.906e+10
"Zimbabwe",2007,1.885e+10
"Zimbabwe",2008,1.583e+10
"Zimbabwe",2009,1.786e+10
"Zimbabwe",2010,2.036e+10
"Zimbabwe",2011,2.398e+10
"Zimbabwe",2012,2.804e+10
"Zimbabwe",2013,3.006e+10
"Zimbabwe",2014,3.126e+10
